symbol,date,open_time,open_price,high_price,low_price,close_price,volume,close_time,quote_asset_volume,numner_of_trades,taker_buy_base_volume,taker_buy_quote_volume,ignore
QTUM,20181217,1545004800000,1.721,2.194,1.698,2.067,989989.447,1545091199999,1998930.186342,14466,524495.145,1060645.32177,0
QTUM,20181218,1545091200000,2.059,2.153,1.965,2.107,819556.67,1545177599999,1684957.379831,12004,447739.235,920890.875108,0
QTUM,20181219,1545177600000,2.107,2.497,2.064,2.2,1277476.933,1545263999999,2896820.174299,15960,459898.736,1052525.226617,0
QTUM,20181220,1545264000000,2.2,2.426,2.13,2.36,1158902.944,1545350399999,2656046.814538,18547,516715.249,1184063.694873,0
QTUM,20181221,1545350400000,2.361,2.448,2.175,2.237,1044386.91,1545436799999,2393011.293645,13647,285693.377,657853.393882,0
QTUM,20181222,1545436800000,2.235,2.372,2.161,2.344,567100.57,1545523199999,1278427.208517,6665,181520.949,408772.771118,0
QTUM,20181223,1545523200000,2.341,2.74,2.295,2.73,1226893.872,1545609599999,3071814.62087,17820,457333.479,1152024.133532,0
QTUM,20181224,1545609600000,2.73,3.025,2.597,2.61,1767464.761,1545695999999,4987205.359909,22286,550763.079,1539039.150465,0
QTUM,20181225,1545696000000,2.609,2.616,2.281,2.382,565178.589,1545782399999,1342303.372585,9948,281293.252,664299.40153,0
QTUM,20181226,1545782400000,2.383,2.48,2.283,2.385,228975.125,1545868799999,546501.722069,5395,100910.355,240741.822286,0
QTUM,20181227,1545868800000,2.389,2.401,2.033,2.079,217852.947,1545955199999,484147.577736,5234,91444.903,204558.548891,0
QTUM,20181228,1545955200000,2.079,2.356,2.021,2.326,390856.063,1546041599999,870097.798956,6377,178719.722,397811.442717,0
QTUM,20181229,1546041600000,2.326,2.371,2.211,2.23,256643.832,1546127999999,588831.464744,5403,120124.486,276001.934925,0
QTUM,20181230,1546128000000,2.23,2.298,2.202,2.275,126486.559,1546214399999,284899.507426,2942,68559.246,154413.438726,0
QTUM,20181231,1546214400000,2.274,2.285,2.11,2.122,224428.679,1546300799999,495558.757069,3805,94424.749,207874.783723,0
QTUM,20190101,1546300800000,2.123,2.25,2.1,2.229,110950.416,1546387199999,239699.451576,2615,59529.421,128789.92342,0
QTUM,20190102,1546387200000,2.236,2.322,2.145,2.309,236086.968,1546473599999,525412.672233,4227,93463.804,207875.781995,0
QTUM,20190103,1546473600000,2.31,2.31,2.145,2.16,192700.827,1546559999999,427316.850822,3313,86230.645,191481.588809,0
QTUM,20190104,1546560000000,2.16,2.229,2.134,2.205,165072.288,1546646399999,360219.145135,2909,73503.61,160571.298565,0
QTUM,20190105,1546646400000,2.203,2.261,2.175,2.205,419717.408,1546732799999,932830.223552,4974,164630.261,366147.334776,0
QTUM,20190106,1546732800000,2.21,2.354,2.177,2.291,372689.157,1546819199999,849379.300014,4889,186195.258,424844.377731,0
QTUM,20190107,1546819200000,2.292,2.322,2.222,2.246,223076.44,1546905599999,505986.550547,3678,105350.063,239086.699601,0
QTUM,20190108,1546905600000,2.245,2.321,2.205,2.242,259006.447,1546991999999,584967.234758,4702,101378.561,229149.066017,0
QTUM,20190109,1546992000000,2.242,2.499,2.238,2.415,953337.143,1547078399999,2282780.552144,11069,436630.429,1046107.6381,0
QTUM,20190110,1547078400000,2.422,2.582,2.02,2.079,894531.338,1547164799999,2035820.131492,12133,429925.542,980460.448995,0
QTUM,20190111,1547164800000,2.08,2.123,1.995,2.1,237178.221,1547251199999,489662.211373,3991,116190.417,240088.976728,0
QTUM,20190112,1547251200000,2.099,2.393,2.025,2.202,517752.701,1547337599999,1141741.28755,9333,247622.637,546713.803048,0
QTUM,20190113,1547337600000,2.202,2.3,2.001,2.008,523268.848,1547423999999,1109815.146651,8239,277454.934,586881.906278,0
QTUM,20190114,1547424000000,2.013,2.186,2.013,2.155,339802.775,1547510399999,713217.028079,5152,162199.08,340482.346437,0
QTUM,20190115,1547510400000,2.154,2.174,2.012,2.056,319329.556,1547596799999,667091.404415,4066,146775.049,305874.911095,0
QTUM,20190116,1547596800000,2.056,2.133,2.044,2.087,180306.959,1547683199999,376931.575145,2894,89389.964,186862.498106,0
QTUM,20190117,1547683200000,2.088,2.116,2.055,2.109,244917.902,1547769599999,510346.774138,3283,105000.658,218998.22226,0
QTUM,20190118,1547769600000,2.105,2.112,2.052,2.069,103836.245,1547855999999,215523.293445,1392,38992.436,81097.118268,0
QTUM,20190119,1547856000000,2.072,2.15,2.069,2.125,184781.761,1547942399999,392298.392032,2325,93877.798,199333.326786,0
QTUM,20190120,1547942400000,2.125,2.14,1.967,2.025,309815.434,1548028799999,632863.146782,4220,142483.51,291331.827643,0
QTUM,20190121,1548028800000,2.031,2.071,1.995,2.019,226068.602,1548115199999,456375.513558,3858,113066.099,228581.331322,0
QTUM,20190122,1548115200000,2.019,2.09,1.952,2.059,207860.075,1548201599999,420759.35259,2789,111684.861,225956.16331,0
QTUM,20190123,1548201600000,2.059,2.109,2.003,2.035,151283.604,1548287999999,310476.848714,2305,77732.103,159690.92203,0
QTUM,20190124,1548288000000,2.032,2.065,2.014,2.048,128327.5,1548374399999,261318.680399,1695,57340.777,116966.678268,0
QTUM,20190125,1548374400000,2.048,2.068,2.028,2.057,138231.145,1548460799999,282880.842421,1570,66351.5,135777.479193,0
QTUM,20190126,1548460800000,2.058,2.088,2.042,2.054,99039.178,1548547199999,204288.992221,1469,48982.554,101155.021495,0
QTUM,20190127,1548547200000,2.051,2.066,1.966,1.992,173749.75,1548633599999,349043.504168,2322,68984.239,138610.138926,0
QTUM,20190128,1548633600000,1.988,2.0,1.774,1.853,370454.731,1548719999999,693571.755569,4911,176969.633,331121.074922,0
QTUM,20190129,1548720000000,1.851,1.879,1.778,1.839,130258.059,1548806399999,238163.161325,1909,60807.907,111286.694239,0
QTUM,20190130,1548806400000,1.839,1.904,1.797,1.884,125304.283,1548892799999,232592.476282,2062,61814.421,115031.942134,0
QTUM,20190131,1548892800000,1.881,1.917,1.809,1.835,99038.397,1548979199999,182686.124987,1902,40301.093,74326.348174,0
QTUM,20190201,1548979200000,1.839,1.865,1.783,1.836,122526.874,1549065599999,223785.697311,2210,55323.513,101058.273842,0
QTUM,20190202,1549065600000,1.835,1.88,1.799,1.867,89479.193,1549151999999,164193.480899,1533,46696.22,85791.150722,0
QTUM,20190203,1549152000000,1.871,1.884,1.81,1.821,85300.077,1549238399999,156638.038027,1545,38156.041,70280.950314,0
QTUM,20190204,1549238400000,1.826,1.839,1.803,1.82,88638.163,1549324799999,161131.585956,1428,39916.509,72675.80311,0
QTUM,20190205,1549324800000,1.82,1.824,1.791,1.807,55040.238,1549411199999,99537.103727,1007,21800.205,39484.983936,0
QTUM,20190206,1549411200000,1.809,1.822,1.704,1.745,216661.889,1549497599999,377609.530861,3325,94841.754,165521.100759,0
QTUM,20190207,1549497600000,1.746,1.795,1.732,1.762,103476.829,1549583999999,182617.783076,1550,43433.811,76617.705437,0
QTUM,20190208,1549584000000,1.764,1.98,1.732,1.942,302273.265,1549670399999,566007.118573,4005,154924.825,290508.593436,0
QTUM,20190209,1549670400000,1.944,1.969,1.919,1.94,121356.307,1549756799999,235951.076488,1781,53812.75,104610.931265,0
QTUM,20190210,1549756800000,1.945,1.969,1.858,1.956,156072.957,1549843199999,298025.686326,2372,59459.468,114016.958862,0
QTUM,20190211,1549843200000,1.956,1.965,1.892,1.908,80904.986,1549929599999,154765.968933,1485,29222.599,56046.660508,0
QTUM,20190212,1549929600000,1.902,1.969,1.885,1.952,198645.908,1550015999999,380349.264318,2555,100027.794,191774.979423,0
QTUM,20190213,1550016000000,1.954,1.977,1.899,1.914,145251.43,1550102399999,281098.040335,1669,57363.962,110903.994177,0
QTUM,20190214,1550102400000,1.915,1.933,1.868,1.886,81669.074,1550188799999,155007.535801,1332,40143.092,76232.704068,0
QTUM,20190215,1550188800000,1.883,1.962,1.876,1.908,228949.366,1550275199999,437409.885109,2933,96615.997,184499.082754,0
QTUM,20190216,1550275200000,1.908,1.979,1.908,1.943,187837.578,1550361599999,366625.405045,2341,92549.287,180656.285245,0
QTUM,20190217,1550361600000,1.941,2.0,1.916,1.966,199574.576,1550447999999,389894.561737,2680,101013.098,197012.901747,0
QTUM,20190218,1550448000000,1.971,2.19,1.958,2.128,389148.152,1550534399999,806759.138343,5716,193952.372,401928.874244,0
QTUM,20190219,1550534400000,2.122,2.205,2.08,2.114,435048.705,1550620799999,933908.287775,6643,178288.126,384080.85843,0
QTUM,20190220,1550620800000,2.112,2.177,2.047,2.168,241612.198,1550707199999,509945.969401,4090,115016.953,243175.560085,0
QTUM,20190221,1550707200000,2.164,2.176,2.049,2.078,194132.572,1550793599999,406634.953777,3138,97758.607,204591.08592,0
QTUM,20190222,1550793600000,2.078,2.131,2.06,2.125,169958.128,1550879999999,356939.305227,2556,83398.033,175209.427425,0
QTUM,20190223,1550880000000,2.122,2.41,2.108,2.37,966361.756,1550966399999,2217363.645918,11793,436912.297,1003426.450022,0
QTUM,20190224,1550966400000,2.37,2.448,1.986,2.002,819812.963,1551052799999,1820448.989807,11346,382245.573,852795.001089,0
QTUM,20190225,1551052800000,2.001,2.128,1.996,2.079,278129.202,1551139199999,572672.055918,3933,132880.336,273647.616824,0
QTUM,20190226,1551139200000,2.086,2.099,2.036,2.051,254877.273,1551225599999,524704.592205,2790,109815.553,226117.336527,0
QTUM,20190227,1551225600000,2.049,2.1,2.005,2.069,279729.757,1551311999999,574521.694616,3549,149008.967,306173.407248,0
QTUM,20190228,1551312000000,2.071,2.102,2.024,2.075,159451.131,1551398399999,329219.622646,2435,75323.109,155694.22304,0
QTUM,20190301,1551398400000,2.075,2.19,2.075,2.112,343385.943,1551484799999,732987.563666,4739,146588.964,312891.433928,0
QTUM,20190302,1551484800000,2.112,2.131,2.04,2.062,166330.138,1551571199999,345833.484827,2258,77218.704,160800.515632,0
QTUM,20190303,1551571200000,2.058,2.08,2.031,2.044,127908.902,1551657599999,262858.776437,1557,72796.217,149747.210293,0
QTUM,20190304,1551657600000,2.04,2.057,1.903,1.946,222453.252,1551743999999,437104.254472,3145,100533.225,197091.898319,0
QTUM,20190305,1551744000000,1.947,2.085,1.936,2.061,221412.069,1551830399999,446698.797354,3124,87575.557,176447.478766,0
QTUM,20190306,1551830400000,2.062,2.08,2.015,2.05,170540.054,1551916799999,348735.264646,2519,72190.285,147657.3067,0
QTUM,20190307,1551916800000,2.051,2.14,2.038,2.065,261050.727,1552003199999,541786.178717,4175,131088.756,272266.754644,0
QTUM,20190308,1552003200000,2.065,2.171,2.048,2.097,371843.879,1552089599999,782617.635523,6387,174751.89,368662.651511,0
QTUM,20190309,1552089600000,2.097,2.221,2.079,2.198,496439.913,1552175999999,1076414.261362,7094,230137.229,498794.328652,0
QTUM,20190310,1552176000000,2.2,2.2,2.102,2.129,226179.712,1552262399999,484334.051037,3367,104130.82,222432.651854,0
QTUM,20190311,1552262400000,2.131,2.187,2.027,2.067,353380.288,1552348799999,735915.389555,5451,174294.537,363122.748834,0
QTUM,20190312,1552348800000,2.062,2.279,2.029,2.146,313644.907,1552435199999,669055.343808,4743,168946.537,361338.307246,0
QTUM,20190313,1552435200000,2.146,2.201,2.07,2.121,361105.514,1552521599999,773076.90033,5799,165032.612,353741.277246,0
QTUM,20190314,1552521600000,2.121,3.3,2.065,2.659,4603917.016,1552607999999,12417592.259433,54731,2147634.251,5795949.664408,0
QTUM,20190315,1552608000000,2.66,2.728,2.448,2.539,1446445.149,1552694399999,3662618.551573,17526,699981.288,1771170.855619,0
QTUM,20190316,1552694400000,2.539,2.55,2.407,2.494,614199.121,1552780799999,1532672.389764,8293,256939.588,642415.279449,0
QTUM,20190317,1552780800000,2.494,2.69,2.397,2.502,771703.262,1552867199999,1965247.203505,10603,369080.83,941095.783284,0
QTUM,20190318,1552867200000,2.502,2.57,2.455,2.459,404880.693,1552953599999,1012433.122714,5740,182815.735,457094.747386,0
QTUM,20190319,1552953600000,2.463,2.538,2.45,2.49,313219.952,1553039999999,779513.539086,4666,140901.633,350594.436694,0
QTUM,20190320,1553040000000,2.49,2.63,2.418,2.511,1810779.699,1553126399999,4608765.917228,7869,1464316.557,3738281.925528,0
QTUM,20190321,1553126400000,2.513,2.61,2.344,2.469,1097225.254,1553212799999,2749416.49183,8340,695181.316,1745450.777433,0
QTUM,20190322,1553212800000,2.469,2.559,2.442,2.529,336303.537,1553299199999,842479.001971,4447,141008.209,353342.557442,0
QTUM,20190323,1553299200000,2.527,2.724,2.517,2.672,654674.371,1553385599999,1717746.45753,8560,324805.504,852556.158835,0
QTUM,20190324,1553385600000,2.672,2.673,2.546,2.595,313296.192,1553471999999,813747.75631,4570,135463.054,351625.057951,0
QTUM,20190325,1553472000000,2.595,2.596,2.418,2.477,576040.446,1553558399999,1446415.318789,5781,324579.85,815508.200914,0
QTUM,20190326,1553558400000,2.479,2.499,2.371,2.471,567451.617,1553644799999,1380013.943849,6148,265291.025,646211.754117,0
QTUM,20190327,1553644800000,2.471,2.609,2.465,2.588,338519.169,1553731199999,861921.449999,4639,175428.179,446823.0416,0
QTUM,20190328,1553731200000,2.589,3.0,2.527,2.649,2324256.908,1553817599999,6387714.794073,10268,1751639.271,4827934.031499,0
QTUM,20190329,1553817600000,2.649,2.726,2.633,2.719,366461.523,1553903999999,982952.048913,5416,182225.556,488671.02706,0
QTUM,20190330,1553904000000,2.721,2.858,2.632,2.786,480727.853,1553990399999,1315146.380982,6815,232241.728,635780.615883,0
QTUM,20190331,1553990400000,2.789,3.115,2.752,2.928,947167.381,1554076799999,2756719.017001,12824,448982.764,1307706.32502,0
QTUM,20190401,1554076800000,2.929,3.07,2.88,2.965,506774.293,1554163199999,1517717.928914,7436,229467.736,687805.767303,0
QTUM,20190402,1554163200000,2.965,3.292,2.87,3.27,1054012.383,1554249599999,3245611.447904,17108,521995.922,1611304.107583,0
QTUM,20190403,1554249600000,3.265,3.58,3.023,3.196,3895606.459,1554335999999,13364321.391699,25524,3036181.057,10490041.739714,0
QTUM,20190404,1554336000000,3.196,3.405,3.042,3.181,817496.37,1554422399999,2628678.701679,11841,373866.667,1205015.806377,0
QTUM,20190405,1554422400000,3.181,3.436,3.163,3.357,957713.954,1554508799999,3185211.643813,10643,543658.858,1810783.769433,0
QTUM,20190406,1554508800000,3.363,3.372,3.229,3.276,502272.685,1554595199999,1654650.892905,7234,239218.439,787039.262852,0
QTUM,20190407,1554595200000,3.276,3.69,3.27,3.613,1159383.025,1554681599999,4066629.23434,16159,622679.019,2180511.936756,0
QTUM,20190408,1554681600000,3.613,3.673,3.237,3.447,831405.571,1554767999999,2860890.900835,11964,391959.167,1346444.241889,0
QTUM,20190409,1554768000000,3.449,3.456,3.222,3.281,358595.131,1554854399999,1185349.981317,5629,169588.916,560528.046295,0
QTUM,20190410,1554854400000,3.288,3.441,3.25,3.283,383199.923,1554940799999,1280040.967228,5995,169420.75,565845.532486,0
QTUM,20190411,1554940800000,3.285,3.293,2.8,2.911,894065.033,1555027199999,2685593.608159,13193,431869.554,1298722.503638,0
QTUM,20190412,1555027200000,2.912,2.995,2.765,2.942,671758.061,1555113599999,1952246.475189,8735,354158.632,1029218.710121,0
QTUM,20190413,1555113600000,2.941,2.973,2.841,2.867,396771.415,1555199999999,1152091.538659,4995,209188.378,606996.128551,0
QTUM,20190414,1555200000000,2.865,2.941,2.81,2.93,337465.718,1555286399999,972501.297871,4878,169214.824,488535.918074,0
QTUM,20190415,1555286400000,2.931,2.983,2.763,2.788,532030.199,1555372799999,1533237.934936,6944,289379.037,835774.947923,0
QTUM,20190416,1555372800000,2.786,2.88,2.754,2.865,307766.061,1555459199999,868982.366708,4287,155398.44,438951.739095,0
QTUM,20190417,1555459200000,2.867,2.895,2.784,2.825,242690.324,1555545599999,688550.879128,3438,122156.07,346653.53522,0
QTUM,20190418,1555545600000,2.828,2.999,2.828,2.933,562961.975,1555631999999,1638306.28112,7602,281414.589,818385.148782,0
QTUM,20190419,1555632000000,2.928,2.931,2.837,2.89,289523.332,1555718399999,833771.790989,4225,146985.893,423315.117049,0
QTUM,20190420,1555718400000,2.885,2.942,2.81,2.85,275107.144,1555804799999,794026.945415,4211,128907.327,372197.0094,0
QTUM,20190421,1555804800000,2.848,2.871,2.594,2.703,455925.488,1555891199999,1236864.258747,6361,211638.832,572807.960848,0
QTUM,20190422,1555891200000,2.701,2.773,2.651,2.747,309991.772,1555977599999,845911.766179,4713,148994.643,406726.841271,0
QTUM,20190423,1555977600000,2.745,2.82,2.637,2.64,1698642.6,1556063999999,4703144.650068,7198,1333275.861,3697139.158921,0
QTUM,20190424,1556064000000,2.634,2.665,2.392,2.496,744986.64,1556150399999,1856505.028991,8389,364346.88,907873.924444,0
QTUM,20190425,1556150400000,2.489,2.533,2.279,2.344,423622.471,1556236799999,1026536.18268,5659,224457.595,543756.780737,0
QTUM,20190426,1556236800000,2.345,2.441,2.279,2.384,353870.91,1556323199999,833313.460142,3905,176395.578,415627.851812,0
QTUM,20190427,1556323200000,2.384,2.43,2.339,2.401,233231.783,1556409599999,557519.207035,2534,113526.603,271734.962585,0
QTUM,20190428,1556409600000,2.401,2.412,2.345,2.377,144883.373,1556495999999,344666.563323,2581,66341.441,157934.5696,0
QTUM,20190429,1556496000000,2.377,2.424,2.244,2.305,414483.758,1556582399999,977318.527788,3921,173165.639,408503.667873,0
QTUM,20190430,1556582400000,2.313,2.438,2.265,2.431,218014.116,1556668799999,511682.2435,2957,106367.692,250212.666667,0
QTUM,20190501,1556668800000,2.431,2.527,2.362,2.446,397495.735,1556755199999,974639.05457,4510,186997.913,458143.792948,0
QTUM,20190502,1556755200000,2.446,2.826,2.409,2.602,1290403.496,1556841599999,3403369.113791,13162,607582.986,1601744.574087,0
QTUM,20190503,1556841600000,2.602,2.691,2.527,2.616,588101.507,1556927999999,1538285.710266,6468,273447.531,716210.720673,0
QTUM,20190504,1556928000000,2.616,2.7,2.368,2.483,512764.69,1557014399999,1281689.478388,6304,225744.173,564839.807813,0
QTUM,20190505,1557014400000,2.482,2.536,2.413,2.452,249656.23,1557100799999,616350.075394,2936,134654.816,332645.449025,0
QTUM,20190506,1557100800000,2.45,2.461,2.317,2.419,352217.61,1557187199999,840582.067008,4723,190013.715,452895.026297,0
QTUM,20190507,1557187200000,2.425,2.508,2.37,2.394,312914.027,1557273599999,766843.015652,3439,147673.31,360749.050827,0
QTUM,20190508,1557273600000,2.386,2.467,2.345,2.42,154011.218,1557359999999,368741.931186,2395,72437.806,173594.88094,0
QTUM,20190509,1557360000000,2.421,2.487,2.291,2.342,260243.621,1557446399999,618448.388729,3210,126786.006,300966.459861,0
QTUM,20190510,1557446400000,2.343,2.38,2.3,2.355,338755.445,1557532799999,796702.791822,3897,154906.447,364536.311611,0
QTUM,20190511,1557532800000,2.355,2.64,2.338,2.505,605643.731,1557619199999,1504945.422956,8032,268515.966,667880.281772,0
QTUM,20190512,1557619200000,2.517,2.603,2.345,2.421,419400.731,1557705599999,1029978.929492,5537,174107.164,428207.229104,0
QTUM,20190513,1557705600000,2.403,2.579,2.383,2.49,510018.941,1557791999999,1270142.845127,5637,261284.566,652923.072486,0
QTUM,20190514,1557792000000,2.489,2.842,2.475,2.772,835916.917,1557878399999,2236836.971154,9733,397931.658,1063809.186254,0
QTUM,20190515,1557878400000,2.763,3.281,2.762,3.251,565551.862,1557964799999,1726159.180344,7164,287060.181,873924.197287,0
QTUM,20190516,1557964800000,3.26,3.53,2.965,3.135,1717296.287,1558051199999,5599529.050182,18595,863145.653,2826950.280114,0
QTUM,20190517,1558051200000,3.135,3.161,2.699,2.887,799974.705,1558137599999,2289619.274238,12173,375952.917,1078988.314262,0
QTUM,20190518,1558137600000,2.894,2.939,2.736,2.826,429639.385,1558223999999,1218528.177119,7011,193641.771,548614.509301,0
